target,(1+2) EA_{r/2,2r},(1+2) EA_>0,(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
155,43873.11,102198.2,39292.58,80451.07,40133.18,109485.52,45273.84,103893.17,43480.05,38603.77,57931.71,30453.96,42890.84,64434.44,153237.97
156,44275.58,102985.66,39746.67,81213.58,40577.43,110462.01,45654.02,104884.13,43997.15,38888.34,58478.37,30705.08,43399.51,64822.58,154376.24
157,44597.85,103788.27,40180.04,81891.66,40929.54,111215.34,45959.63,105448.64,44383.65,39137.08,59026.64,30887.8,43972.24,65443.7,155215.59
158,45056.02,104265.86,40708.84,82336.55,41346.22,111935.41,46375.11,106069.71,44762.43,39500.13,59510.75,31224.26,44348.49,65980.67,156522.4
159,45480.7,104916.1,41053.36,82825.65,41670.81,112875.13,46734.35,106743.05,45283.09,39876.41,59820.91,31649.72,44817.87,66532.79,157426.79
160,45793.06,105542.2,41484.03,83246.52,42066.61,113609.69,47254.87,107262.37,45713.46,40142.59,60194.76,31933.12,45247.05,67018.24,158534.96
161,46038.99,106227.56,41804.16,83795.84,42471.24,114555.61,47690.5,108023.94,46301.09,40570.02,60494.05,32277.04,45714.22,67627.2,159219.36
162,46445.81,106981.78,42108.36,84406.81,42944.23,115496,48136.21,108593.5,46773.97,40994.68,61073.11,32661.48,46116.8,67973.33,160420.86
163,46898.74,107501.82,42442.04,85094.07,43514.21,116217.23,48595.79,109237.53,47300.51,41419.37,61560.2,32889.96,46556.85,68533,161668.23
164,47239.8,108194.17,42858.51,85848.91,43824.32,117089.37,49030.54,109849.08,47717.28,41838.12,62008.46,33225.28,47009.18,69008.8,162984.46
165,47568.06,108937.92,43261.97,86406.79,44344.28,118049.77,49403.07,110567.35,48236.76,42196.36,62458.73,33561.63,47425.13,69581.33,163812.3
166,47816.66,109694.07,43685.53,86943.02,44758.14,119141.49,49838.45,111277.31,48710.5,42598.88,62993.62,33758.61,47943.77,70275.3,164577.69
